,_step,env_step,episode,episode_reward,time,eval_total_time,frame,env,seed,name,utd_ratio
112,19444,575000,0,602.4064002447449,0,0,0,fish-swim,5,iQRL,1
113,19616,580000,0,635.223706071265,0,0,0,fish-swim,5,iQRL,1
114,19788,585000,0,707.0345021128654,0,0,0,fish-swim,5,iQRL,1
115,19960,590000,0,599.810560662765,0,0,0,fish-swim,5,iQRL,1
116,20132,595000,0,769.7829572673148,0,0,0,fish-swim,5,iQRL,1
117,20304,600000,0,588.225456699729,0,0,0,fish-swim,5,iQRL,1
118,20476,605000,0,614.097598818739,0,0,0,fish-swim,5,iQRL,1
119,20648,610000,0,741.2450420779612,0,0,0,fish-swim,5,iQRL,1
120,20820,615000,0,650.4071898543276,0,0,0,fish-swim,5,iQRL,1
121,20992,620000,0,731.1580487443134,0,0,0,fish-swim,5,iQRL,1
122,21164,625000,0,607.6070693878676,0,0,0,fish-swim,5,iQRL,1
123,21336,630000,0,726.3013685391692,0,0,0,fish-swim,5,iQRL,1
124,21508,635000,0,742.7417327454896,0,0,0,fish-swim,5,iQRL,1
125,21680,640000,0,718.6873964383267,0,0,0,fish-swim,5,iQRL,1
126,21852,645000,0,724.3303998158314,0,0,0,fish-swim,5,iQRL,1
127,22024,650000,0,733.1911670389585,0,0,0,fish-swim,5,iQRL,1
128,22196,655000,0,694.6218073069118,0,0,0,fish-swim,5,iQRL,1
129,22368,660000,0,615.0706594004063,0,0,0,fish-swim,5,iQRL,1
130,22540,665000,0,663.1275120221283,0,0,0,fish-swim,5,iQRL,1
131,22712,670000,0,694.2658982059453,0,0,0,fish-swim,5,iQRL,1
132,22884,675000,0,733.6963882056996,0,0,0,fish-swim,5,iQRL,1
133,23056,680000,0,685.4773266678421,0,0,0,fish-swim,5,iQRL,1
134,23228,685000,0,746.4710413745604,0,0,0,fish-swim,5,iQRL,1
135,23400,690000,0,542.4809440602403,0,0,0,fish-swim,5,iQRL,1
136,23572,695000,0,784.8952515392564,0,0,0,fish-swim,5,iQRL,1
137,23744,700000,0,672.3919164024526,0,0,0,fish-swim,5,iQRL,1
138,23916,705000,0,663.0827744975097,0,0,0,fish-swim,5,iQRL,1
139,24088,710000,0,726.9520998252556,0,0,0,fish-swim,5,iQRL,1
140,24260,715000,0,678.9798425206915,0,0,0,fish-swim,5,iQRL,1
141,24432,720000,0,772.366823135782,0,0,0,fish-swim,5,iQRL,1
142,24604,725000,0,620.8336693253368,0,0,0,fish-swim,5,iQRL,1
143,24776,730000,0,779.3509866279317,0,0,0,fish-swim,5,iQRL,1
144,24948,735000,0,764.3917382351123,0,0,0,fish-swim,5,iQRL,1
145,25120,740000,0,719.2583538052568,0,0,0,fish-swim,5,iQRL,1
146,25292,745000,0,735.6050343320078,0,0,0,fish-swim,5,iQRL,1
147,25464,750000,0,733.7307991847396,0,0,0,fish-swim,5,iQRL,1
148,25636,755000,0,741.0242882140388,0,0,0,fish-swim,5,iQRL,1
149,25808,760000,0,651.6566263940185,0,0,0,fish-swim,5,iQRL,1
150,25980,765000,0,728.2222940713516,0,0,0,fish-swim,5,iQRL,1
151,26152,770000,0,706.7976855898276,0,0,0,fish-swim,5,iQRL,1
152,26324,775000,0,762.5589043788611,0,0,0,fish-swim,5,iQRL,1
153,26496,780000,0,677.944211739488,0,0,0,fish-swim,5,iQRL,1
154,26668,785000,0,614.3741135853343,0,0,0,fish-swim,5,iQRL,1
155,26840,790000,0,636.0801935578327,0,0,0,fish-swim,5,iQRL,1
156,27012,795000,0,726.9841850678902,0,0,0,fish-swim,5,iQRL,1
157,27184,800000,0,734.7596949284198,0,0,0,fish-swim,5,iQRL,1
158,27356,805000,0,702.824523398187,0,0,0,fish-swim,5,iQRL,1
159,27528,810000,0,761.7867880517151,0,0,0,fish-swim,5,iQRL,1
160,27700,815000,0,664.6722101246938,0,0,0,fish-swim,5,iQRL,1
161,27872,820000,0,748.6215564647689,0,0,0,fish-swim,5,iQRL,1
162,28044,825000,0,688.6103751878038,0,0,0,fish-swim,5,iQRL,1
163,28216,830000,0,647.8429525927902,0,0,0,fish-swim,5,iQRL,1
164,28388,835000,0,700.887807017751,0,0,0,fish-swim,5,iQRL,1
165,28560,840000,0,642.6489991435083,0,0,0,fish-swim,5,iQRL,1
166,28732,845000,0,646.9736249962007,0,0,0,fish-swim,5,iQRL,1
167,28904,850000,0,649.084158379212,0,0,0,fish-swim,5,iQRL,1
168,29076,855000,0,735.7485628816532,0,0,0,fish-swim,5,iQRL,1
169,29248,860000,0,742.4172450972255,0,0,0,fish-swim,5,iQRL,1
170,29420,865000,0,666.29577542115,0,0,0,fish-swim,5,iQRL,1
171,29592,870000,0,731.5651915139199,0,0,0,fish-swim,5,iQRL,1
172,29764,875000,0,744.1418196033977,0,0,0,fish-swim,5,iQRL,1
173,29936,880000,0,782.9688322745263,0,0,0,fish-swim,5,iQRL,1
174,30108,885000,0,682.3112083057989,0,0,0,fish-swim,5,iQRL,1
175,30280,890000,0,716.006299470237,0,0,0,fish-swim,5,iQRL,1
176,30452,895000,0,677.8302775212964,0,0,0,fish-swim,5,iQRL,1
177,30624,900000,0,686.9502333775629,0,0,0,fish-swim,5,iQRL,1
178,30796,905000,0,687.3494991734624,0,0,0,fish-swim,5,iQRL,1
179,30968,910000,0,662.0770858772099,0,0,0,fish-swim,5,iQRL,1
180,31140,915000,0,779.0732712895245,0,0,0,fish-swim,5,iQRL,1
181,31312,920000,0,651.5962057282217,0,0,0,fish-swim,5,iQRL,1
182,31484,925000,0,678.2863605665276,0,0,0,fish-swim,5,iQRL,1
183,31656,930000,0,743.545436650212,0,0,0,fish-swim,5,iQRL,1
184,31828,935000,0,739.7819427884548,0,0,0,fish-swim,5,iQRL,1
185,32000,940000,0,749.1688548930921,0,0,0,fish-swim,5,iQRL,1
186,32172,945000,0,652.0855056484695,0,0,0,fish-swim,5,iQRL,1
187,32344,950000,0,714.1998661028222,0,0,0,fish-swim,5,iQRL,1
188,32516,955000,0,741.8705054445193,0,0,0,fish-swim,5,iQRL,1
189,32688,960000,0,673.0503541014623,0,0,0,fish-swim,5,iQRL,1
190,32860,965000,0,787.8846384370233,0,0,0,fish-swim,5,iQRL,1
191,33032,970000,0,750.0824201929499,0,0,0,fish-swim,5,iQRL,1
192,33204,975000,0,758.0213658839464,0,0,0,fish-swim,5,iQRL,1
193,33376,980000,0,776.4611835310236,0,0,0,fish-swim,5,iQRL,1
194,33548,985000,0,754.8794132958399,0,0,0,fish-swim,5,iQRL,1
195,33720,990000,0,768.8384778826264,0,0,0,fish-swim,5,iQRL,1
196,33892,995000,0,752.9065018078312,0,0,0,fish-swim,5,iQRL,1
0,180,15000,0,91.75163938999177,0,0,0,fish-swim,4,iQRL+rew,1
1,352,20000,0,85.0109140690416,0,0,0,fish-swim,4,iQRL+rew,1
2,524,25000,0,81.00549909062684,0,0,0,fish-swim,4,iQRL+rew,1
3,696,30000,0,72.24213119845372,0,0,0,fish-swim,4,iQRL+rew,1
4,868,35000,0,67.02633023150266,0,0,0,fish-swim,4,iQRL+rew,1
5,1040,40000,0,79.13380572181195,0,0,0,fish-swim,4,iQRL+rew,1
6,1212,45000,0,65.45886656098082,0,0,0,fish-swim,4,iQRL+rew,1
7,1384,50000,0,62.2773895370774,0,0,0,fish-swim,4,iQRL+rew,1
8,1556,55000,0,74.29266823371873,0,0,0,fish-swim,4,iQRL+rew,1
9,1728,60000,0,99.7191995901987,0,0,0,fish-swim,4,iQRL+rew,1
10,1900,65000,0,134.06477076523007,0,0,0,fish-swim,4,iQRL+rew,1
11,2072,70000,0,73.38064405806362,0,0,0,fish-swim,4,iQRL+rew,1
12,2244,75000,0,60.62286623055115,0,0,0,fish-swim,4,iQRL+rew,1
13,2416,80000,0,111.16825969512574,0,0,0,fish-swim,4,iQRL+rew,1
14,2588,85000,0,167.08579819500446,0,0,0,fish-swim,4,iQRL+rew,1
15,2760,90000,0,150.51355845169002,0,0,0,fish-swim,4,iQRL+rew,1
16,2932,95000,0,182.3614682853222,0,0,0,fish-swim,4,iQRL+rew,1
17,3104,100000,0,192.81149886409986,0,0,0,fish-swim,4,iQRL+rew,1
18,3276,105000,0,139.55804473899687,0,0,0,fish-swim,4,iQRL+rew,1
19,3448,110000,0,255.37011503628455,0,0,0,fish-swim,4,iQRL+rew,1
20,3620,115000,0,235.7027943432564,0,0,0,fish-swim,4,iQRL+rew,1
21,3792,120000,0,232.36630962262862,0,0,0,fish-swim,4,iQRL+rew,1
22,3964,125000,0,210.89594368115067,0,0,0,fish-swim,4,iQRL+rew,1
23,4136,130000,0,304.33263929643726,0,0,0,fish-swim,4,iQRL+rew,1
24,4308,135000,0,258.04351395356935,0,0,0,fish-swim,4,iQRL+rew,1
25,4480,140000,0,197.50472219553777,0,0,0,fish-swim,4,iQRL+rew,1
26,4652,145000,0,257.9677460298059,0,0,0,fish-swim,4,iQRL+rew,1
27,4824,150000,0,219.44500149865635,0,0,0,fish-swim,4,iQRL+rew,1
28,4996,155000,0,196.0772833599709,0,0,0,fish-swim,4,iQRL+rew,1
29,5168,160000,0,186.28794952137395,0,0,0,fish-swim,4,iQRL+rew,1
30,5340,165000,0,338.18421778748746,0,0,0,fish-swim,4,iQRL+rew,1
31,5512,170000,0,268.6089058351005,0,0,0,fish-swim,4,iQRL+rew,1
32,5684,175000,0,239.3770664925687,0,0,0,fish-swim,4,iQRL+rew,1
33,5856,180000,0,275.5999648824334,0,0,0,fish-swim,4,iQRL+rew,1
34,6028,185000,0,325.19345377855933,0,0,0,fish-swim,4,iQRL+rew,1
35,6200,190000,0,344.74306848980484,0,0,0,fish-swim,4,iQRL+rew,1
36,6372,195000,0,235.93825680873124,0,0,0,fish-swim,4,iQRL+rew,1
37,6544,200000,0,290.06568194194404,0,0,0,fish-swim,4,iQRL+rew,1
38,6716,205000,0,307.2999041545663,0,0,0,fish-swim,4,iQRL+rew,1
39,6888,210000,0,368.3498918541707,0,0,0,fish-swim,4,iQRL+rew,1
40,7060,215000,0,523.8546399144805,0,0,0,fish-swim,4,iQRL+rew,1
41,7232,220000,0,475.3884570433103,0,0,0,fish-swim,4,iQRL+rew,1
42,7404,225000,0,337.4619042488106,0,0,0,fish-swim,4,iQRL+rew,1
43,7576,230000,0,316.44349010863806,0,0,0,fish-swim,4,iQRL+rew,1
44,7748,235000,0,440.3509092322669,0,0,0,fish-swim,4,iQRL+rew,1
45,7920,240000,0,330.52418083837256,0,0,0,fish-swim,4,iQRL+rew,1
46,8092,245000,0,287.63424371560103,0,0,0,fish-swim,4,iQRL+rew,1
47,8264,250000,0,480.25217969510703,0,0,0,fish-swim,4,iQRL+rew,1
48,8436,255000,0,446.06195327570384,0,0,0,fish-swim,4,iQRL+rew,1
49,8608,260000,0,451.87768644646275,0,0,0,fish-swim,4,iQRL+rew,1
50,8780,265000,0,427.6554158451734,0,0,0,fish-swim,4,iQRL+rew,1
51,8952,270000,0,430.6208490634337,0,0,0,fish-swim,4,iQRL+rew,1
52,9124,275000,0,393.3082614355211,0,0,0,fish-swim,4,iQRL+rew,1
53,9296,280000,0,256.58527801819145,0,0,0,fish-swim,4,iQRL+rew,1
54,9468,285000,0,529.8380140840724,0,0,0,fish-swim,4,iQRL+rew,1
55,9640,290000,0,413.1622224832348,0,0,0,fish-swim,4,iQRL+rew,1
56,9812,295000,0,422.19512698123583,0,0,0,fish-swim,4,iQRL+rew,1
57,9984,300000,0,458.1653155775275,0,0,0,fish-swim,4,iQRL+rew,1
58,10156,305000,0,402.1676923833787,0,0,0,fish-swim,4,iQRL+rew,1
59,10328,310000,0,388.82409168318844,0,0,0,fish-swim,4,iQRL+rew,1
60,10500,315000,0,583.175475813821,0,0,0,fish-swim,4,iQRL+rew,1
61,10672,320000,0,551.7801037569836,0,0,0,fish-swim,4,iQRL+rew,1
62,10844,325000,0,387.6427047032397,0,0,0,fish-swim,4,iQRL+rew,1
63,11016,330000,0,286.5444485533284,0,0,0,fish-swim,4,iQRL+rew,1
64,11188,335000,0,309.1131206724793,0,0,0,fish-swim,4,iQRL+rew,1
65,11360,340000,0,447.83484534745946,0,0,0,fish-swim,4,iQRL+rew,1
66,11532,345000,0,367.7458714229573,0,0,0,fish-swim,4,iQRL+rew,1
67,11704,350000,0,401.3957404577166,0,0,0,fish-swim,4,iQRL+rew,1
68,11876,355000,0,487.80114742152216,0,0,0,fish-swim,4,iQRL+rew,1
69,12048,360000,0,447.51990765160883,0,0,0,fish-swim,4,iQRL+rew,1
70,12220,365000,0,514.9964149506762,0,0,0,fish-swim,4,iQRL+rew,1
71,12392,370000,0,416.60267723463477,0,0,0,fish-swim,4,iQRL+rew,1
72,12564,375000,0,385.8335106955259,0,0,0,fish-swim,4,iQRL+rew,1
73,12736,380000,0,503.92233989147934,0,0,0,fish-swim,4,iQRL+rew,1
74,12908,385000,0,587.3126529487315,0,0,0,fish-swim,4,iQRL+rew,1
75,13080,390000,0,482.5947753234941,0,0,0,fish-swim,4,iQRL+rew,1
76,13252,395000,0,547.8720438839867,0,0,0,fish-swim,4,iQRL+rew,1
77,13424,400000,0,507.1295460555237,0,0,0,fish-swim,4,iQRL+rew,1
78,13596,405000,0,476.9619657315605,0,0,0,fish-swim,4,iQRL+rew,1
79,13768,410000,0,457.7885652289726,0,0,0,fish-swim,4,iQRL+rew,1
80,13940,415000,0,348.62825081064364,0,0,0,fish-swim,4,iQRL+rew,1
81,14112,420000,0,445.7231481426599,0,0,0,fish-swim,4,iQRL+rew,1
82,14284,425000,0,571.3007858803336,0,0,0,fish-swim,4,iQRL+rew,1
83,14456,430000,0,693.8519750235603,0,0,0,fish-swim,4,iQRL+rew,1
84,14628,435000,0,502.13584071695806,0,0,0,fish-swim,4,iQRL+rew,1
85,14800,440000,0,546.9390603742562,0,0,0,fish-swim,4,iQRL+rew,1
86,14972,445000,0,499.6427990328055,0,0,0,fish-swim,4,iQRL+rew,1
87,15144,450000,0,440.05464365337974,0,0,0,fish-swim,4,iQRL+rew,1
88,15316,455000,0,398.6105572838336,0,0,0,fish-swim,4,iQRL+rew,1
89,15488,460000,0,489.7158971310826,0,0,0,fish-swim,4,iQRL+rew,1
90,15660,465000,0,614.2544182822108,0,0,0,fish-swim,4,iQRL+rew,1
91,15832,470000,0,555.1377657665028,0,0,0,fish-swim,4,iQRL+rew,1
92,16004,475000,0,499.0249718165025,0,0,0,fish-swim,4,iQRL+rew,1
93,16176,480000,0,543.036049668504,0,0,0,fish-swim,4,iQRL+rew,1
94,16348,485000,0,582.2348037239165,0,0,0,fish-swim,4,iQRL+rew,1
95,16520,490000,0,517.0855277497787,0,0,0,fish-swim,4,iQRL+rew,1
96,16692,495000,0,536.0641238112119,0,0,0,fish-swim,4,iQRL+rew,1
97,16864,500000,0,616.0936789320782,0,0,0,fish-swim,4,iQRL+rew,1
98,17036,505000,0,518.957403654902,0,0,0,fish-swim,4,iQRL+rew,1
99,17208,510000,0,595.9707373658196,0,0,0,fish-swim,4,iQRL+rew,1
100,17380,515000,0,589.9024447586387,0,0,0,fish-swim,4,iQRL+rew,1
101,17552,520000,0,514.8300277957926,0,0,0,fish-swim,4,iQRL+rew,1
102,17724,525000,0,530.1410644372256,0,0,0,fish-swim,4,iQRL+rew,1
103,17896,530000,0,623.5466219559312,0,0,0,fish-swim,4,iQRL+rew,1
104,18068,535000,0,528.552910506085,0,0,0,fish-swim,4,iQRL+rew,1
105,18240,540000,0,450.3427739562118,0,0,0,fish-swim,4,iQRL+rew,1
106,18412,545000,0,684.2568860063795,0,0,0,fish-swim,4,iQRL+rew,1
107,18584,550000,0,628.3091917124809,0,0,0,fish-swim,4,iQRL+rew,1
108,18756,555000,0,580.4055361785904,0,0,0,fish-swim,4,iQRL+rew,1
109,18928,560000,0,504.8395783781074,0,0,0,fish-swim,4,iQRL+rew,1
110,19100,565000,0,487.39436120018365,0,0,0,fish-swim,4,iQRL+rew,1
111,19272,570000,0,701.0742398312316,0,0,0,fish-swim,4,iQRL+rew,1
112,19444,575000,0,656.71926854013,0,0,0,fish-swim,4,iQRL+rew,1
113,19616,580000,0,548.0064225606154,0,0,0,fish-swim,4,iQRL+rew,1
114,19788,585000,0,571.9959169114707,0,0,0,fish-swim,4,iQRL+rew,1
115,19960,590000,0,512.3342843097504,0,0,0,fish-swim,4,iQRL+rew,1
116,20132,595000,0,659.4760787622712,0,0,0,fish-swim,4,iQRL+rew,1
117,20304,600000,0,577.9992819620296,0,0,0,fish-swim,4,iQRL+rew,1
118,20476,605000,0,651.685559836046,0,0,0,fish-swim,4,iQRL+rew,1
119,20648,610000,0,641.485730437818,0,0,0,fish-swim,4,iQRL+rew,1
120,20820,615000,0,620.3874745292293,0,0,0,fish-swim,4,iQRL+rew,1
121,20992,620000,0,611.8557071419433,0,0,0,fish-swim,4,iQRL+rew,1
122,21164,625000,0,543.6318322998006,0,0,0,fish-swim,4,iQRL+rew,1
123,21336,630000,0,667.3260436888713,0,0,0,fish-swim,4,iQRL+rew,1
124,21508,635000,0,636.5357898961054,0,0,0,fish-swim,4,iQRL+rew,1
125,21680,640000,0,689.9375402128674,0,0,0,fish-swim,4,iQRL+rew,1
126,21852,645000,0,660.8239323417656,0,0,0,fish-swim,4,iQRL+rew,1
127,22024,650000,0,680.5590940987692,0,0,0,fish-swim,4,iQRL+rew,1
128,22196,655000,0,690.0794753716327,0,0,0,fish-swim,4,iQRL+rew,1
129,22368,660000,0,687.3524683590774,0,0,0,fish-swim,4,iQRL+rew,1
130,22540,665000,0,641.8099059655331,0,0,0,fish-swim,4,iQRL+rew,1
131,22712,670000,0,669.8205984819688,0,0,0,fish-swim,4,iQRL+rew,1
132,22884,675000,0,492.1465258935932,0,0,0,fish-swim,4,iQRL+rew,1
133,23056,680000,0,721.8560847756453,0,0,0,fish-swim,4,iQRL+rew,1
134,23228,685000,0,591.6506362969055,0,0,0,fish-swim,4,iQRL+rew,1
135,23400,690000,0,668.6805502598174,0,0,0,fish-swim,4,iQRL+rew,1
136,23572,695000,0,564.7358017494437,0,0,0,fish-swim,4,iQRL+rew,1
137,23744,700000,0,667.2171407399699,0,0,0,fish-swim,4,iQRL+rew,1
138,23916,705000,0,659.8657323688894,0,0,0,fish-swim,4,iQRL+rew,1
139,24088,710000,0,666.8527048302349,0,0,0,fish-swim,4,iQRL+rew,1
140,24260,715000,0,587.4875718652038,0,0,0,fish-swim,4,iQRL+rew,1
141,24432,720000,0,609.6518082620576,0,0,0,fish-swim,4,iQRL+rew,1
142,24604,725000,0,573.4456668883097,0,0,0,fish-swim,4,iQRL+rew,1
143,24776,730000,0,624.5025309669785,0,0,0,fish-swim,4,iQRL+rew,1
144,24948,735000,0,662.9436670760304,0,0,0,fish-swim,4,iQRL+rew,1
145,25120,740000,0,494.6773509010207,0,0,0,fish-swim,4,iQRL+rew,1
146,25292,745000,0,731.8620603270829,0,0,0,fish-swim,4,iQRL+rew,1
147,25464,750000,0,739.6487628745701,0,0,0,fish-swim,4,iQRL+rew,1
148,25636,755000,0,665.0916420412948,0,0,0,fish-swim,4,iQRL+rew,1
149,25808,760000,0,557.6469276179108,0,0,0,fish-swim,4,iQRL+rew,1
150,25980,765000,0,721.4988168628828,0,0,0,fish-swim,4,iQRL+rew,1
151,26152,770000,0,644.6832897322253,0,0,0,fish-swim,4,iQRL+rew,1
152,26324,775000,0,589.4173926623422,0,0,0,fish-swim,4,iQRL+rew,1
153,26496,780000,0,627.6732828306383,0,0,0,fish-swim,4,iQRL+rew,1
154,26668,785000,0,491.99557933583856,0,0,0,fish-swim,4,iQRL+rew,1
155,26840,790000,0,665.0128474043682,0,0,0,fish-swim,4,iQRL+rew,1
156,27012,795000,0,709.9734483220615,0,0,0,fish-swim,4,iQRL+rew,1
157,27184,800000,0,670.2945428113453,0,0,0,fish-swim,4,iQRL+rew,1
158,27356,805000,0,749.3099994410092,0,0,0,fish-swim,4,iQRL+rew,1
159,27528,810000,0,518.8919069718104,0,0,0,fish-swim,4,iQRL+rew,1
160,27700,815000,0,582.81804467172,0,0,0,fish-swim,4,iQRL+rew,1
161,27872,820000,0,743.8772914812901,0,0,0,fish-swim,4,iQRL+rew,1
162,28044,825000,0,615.6320962453843,0,0,0,fish-swim,4,iQRL+rew,1
163,28216,830000,0,631.4800820494071,0,0,0,fish-swim,4,iQRL+rew,1
164,28388,835000,0,697.9226116428465,0,0,0,fish-swim,4,iQRL+rew,1
165,28560,840000,0,595.8690772283823,0,0,0,fish-swim,4,iQRL+rew,1
166,28732,845000,0,708.6705315527672,0,0,0,fish-swim,4,iQRL+rew,1
167,28904,850000,0,715.8513565121218,0,0,0,fish-swim,4,iQRL+rew,1
168,29076,855000,0,670.5798943035304,0,0,0,fish-swim,4,iQRL+rew,1
169,29248,860000,0,634.6848039365839,0,0,0,fish-swim,4,iQRL+rew,1
170,29420,865000,0,728.954837828083,0,0,0,fish-swim,4,iQRL+rew,1
171,29592,870000,0,671.2880511144816,0,0,0,fish-swim,4,iQRL+rew,1
172,29764,875000,0,716.7133578110486,0,0,0,fish-swim,4,iQRL+rew,1
173,29936,880000,0,719.4387119673193,0,0,0,fish-swim,4,iQRL+rew,1
174,30108,885000,0,678.2031930886209,0,0,0,fish-swim,4,iQRL+rew,1
175,30280,890000,0,656.6847669009876,0,0,0,fish-swim,4,iQRL+rew,1
176,30452,895000,0,681.855329397344,0,0,0,fish-swim,4,iQRL+rew,1
177,30624,900000,0,646.3154003314673,0,0,0,fish-swim,4,iQRL+rew,1
178,30796,905000,0,692.1372123944471,0,0,0,fish-swim,4,iQRL+rew,1
179,30968,910000,0,630.9077693619765,0,0,0,fish-swim,4,iQRL+rew,1
180,31140,915000,0,635.6178543040762,0,0,0,fish-swim,4,iQRL+rew,1
181,31312,920000,0,680.8007683754898,0,0,0,fish-swim,4,iQRL+rew,1
182,31484,925000,0,679.6023596240441,0,0,0,fish-swim,4,iQRL+rew,1
183,31656,930000,0,742.9246218335815,0,0,0,fish-swim,4,iQRL+rew,1
184,31828,935000,0,762.1998696188996,0,0,0,fish-swim,4,iQRL+rew,1
185,32000,940000,0,810.8115157302469,0,0,0,fish-swim,4,iQRL+rew,1
186,32172,945000,0,653.3348959843628,0,0,0,fish-swim,4,iQRL+rew,1
187,32344,950000,0,702.0169020070228,0,0,0,fish-swim,4,iQRL+rew,1
188,32516,955000,0,668.2864975582809,0,0,0,fish-swim,4,iQRL+rew,1
189,32688,960000,0,648.590885501774,0,0,0,fish-swim,4,iQRL+rew,1
190,32860,965000,0,696.9652290523052,0,0,0,fish-swim,4,iQRL+rew,1
191,33032,970000,0,626.4451238254202,0,0,0,fish-swim,4,iQRL+rew,1
192,33204,975000,0,620.7623819682515,0,0,0,fish-swim,4,iQRL+rew,1
193,33376,980000,0,683.194524755096,0,0,0,fish-swim,4,iQRL+rew,1
194,33548,985000,0,735.4592135632527,0,0,0,fish-swim,4,iQRL+rew,1
195,33720,990000,0,738.0796114875004,0,0,0,fish-swim,4,iQRL+rew,1
196,33892,995000,0,680.4481717012626,0,0,0,fish-swim,4,iQRL+rew,1
0,180,15000,0,53.145306824799626,0,0,0,fish-swim,5,iQRL+rew,1
1,352,20000,0,77.55349269427343,0,0,0,fish-swim,5,iQRL+rew,1
2,524,25000,0,69.34498926540837,0,0,0,fish-swim,5,iQRL+rew,1
3,696,30000,0,116.00502063484956,0,0,0,fish-swim,5,iQRL+rew,1
4,868,35000,0,117.1624536671894,0,0,0,fish-swim,5,iQRL+rew,1
5,1040,40000,0,110.81336117312313,0,0,0,fish-swim,5,iQRL+rew,1
6,1212,45000,0,300.90636677634905,0,0,0,fish-swim,5,iQRL+rew,1
7,1384,50000,0,94.00999143454246,0,0,0,fish-swim,5,iQRL+rew,1
8,1556,55000,0,328.26205334663393,0,0,0,fish-swim,5,iQRL+rew,1
9,1728,60000,0,312.0029831139371,0,0,0,fish-swim,5,iQRL+rew,1
10,1900,65000,0,226.80720635484903,0,0,0,fish-swim,5,iQRL+rew,1
11,2072,70000,0,208.09266883679666,0,0,0,fish-swim,5,iQRL+rew,1
12,2244,75000,0,306.09266198044986,0,0,0,fish-swim,5,iQRL+rew,1
13,2416,80000,0,168.3761633331407,0,0,0,fish-swim,5,iQRL+rew,1
14,2588,85000,0,221.78673900477588,0,0,0,fish-swim,5,iQRL+rew,1
15,2760,90000,0,369.5422004022636,0,0,0,fish-swim,5,iQRL+rew,1
16,2932,95000,0,243.2439231645636,0,0,0,fish-swim,5,iQRL+rew,1
17,3104,100000,0,275.6892561524175,0,0,0,fish-swim,5,iQRL+rew,1
18,3276,105000,0,423.0689635697025,0,0,0,fish-swim,5,iQRL+rew,1
19,3448,110000,0,418.6343425331637,0,0,0,fish-swim,5,iQRL+rew,1
20,3620,115000,0,400.3762783649378,0,0,0,fish-swim,5,iQRL+rew,1
21,3792,120000,0,331.4820292789489,0,0,0,fish-swim,5,iQRL+rew,1
22,3964,125000,0,578.185712232138,0,0,0,fish-swim,5,iQRL+rew,1
23,4136,130000,0,538.5770721526351,0,0,0,fish-swim,5,iQRL+rew,1
24,4308,135000,0,610.3540412116796,0,0,0,fish-swim,5,iQRL+rew,1
25,4480,140000,0,347.48425107627406,0,0,0,fish-swim,5,iQRL+rew,1
26,4652,145000,0,368.1004680910046,0,0,0,fish-swim,5,iQRL+rew,1
27,4824,150000,0,451.413278839644,0,0,0,fish-swim,5,iQRL+rew,1
28,4996,155000,0,342.04179027853536,0,0,0,fish-swim,5,iQRL+rew,1
29,5168,160000,0,566.4209283594158,0,0,0,fish-swim,5,iQRL+rew,1
30,5340,165000,0,637.8255458300002,0,0,0,fish-swim,5,iQRL+rew,1
31,5512,170000,0,591.1024450535187,0,0,0,fish-swim,5,iQRL+rew,1
32,5684,175000,0,551.4560274289921,0,0,0,fish-swim,5,iQRL+rew,1
33,5856,180000,0,598.2531670730626,0,0,0,fish-swim,5,iQRL+rew,1
34,6028,185000,0,408.7049690572545,0,0,0,fish-swim,5,iQRL+rew,1
35,6200,190000,0,286.3481628185924,0,0,0,fish-swim,5,iQRL+rew,1
36,6372,195000,0,383.0325548054185,0,0,0,fish-swim,5,iQRL+rew,1
37,6544,200000,0,519.5983524495736,0,0,0,fish-swim,5,iQRL+rew,1
38,6716,205000,0,634.7725613585208,0,0,0,fish-swim,5,iQRL+rew,1
39,6888,210000,0,550.2259901795536,0,0,0,fish-swim,5,iQRL+rew,1
40,7060,215000,0,508.5657828010153,0,0,0,fish-swim,5,iQRL+rew,1
41,7232,220000,0,573.0707463141531,0,0,0,fish-swim,5,iQRL+rew,1
42,7404,225000,0,577.5297657543094,0,0,0,fish-swim,5,iQRL+rew,1
43,7576,230000,0,542.7637918367284,0,0,0,fish-swim,5,iQRL+rew,1
44,7748,235000,0,567.2569390114862,0,0,0,fish-swim,5,iQRL+rew,1
45,7920,240000,0,504.24786316030657,0,0,0,fish-swim,5,iQRL+rew,1
46,8092,245000,0,644.7276246027293,0,0,0,fish-swim,5,iQRL+rew,1
47,8264,250000,0,563.3047968235758,0,0,0,fish-swim,5,iQRL+rew,1
48,8436,255000,0,601.0328011090402,0,0,0,fish-swim,5,iQRL+rew,1
49,8608,260000,0,677.7633204366081,0,0,0,fish-swim,5,iQRL+rew,1
50,8780,265000,0,582.1505027553533,0,0,0,fish-swim,5,iQRL+rew,1
51,8952,270000,0,501.7258447608445,0,0,0,fish-swim,5,iQRL+rew,1
52,9124,275000,0,509.79310798080405,0,0,0,fish-swim,5,iQRL+rew,1
53,9296,280000,0,532.960352033464,0,0,0,fish-swim,5,iQRL+rew,1
54,9468,285000,0,526.3388829112985,0,0,0,fish-swim,5,iQRL+rew,1
55,9640,290000,0,647.3813473589344,0,0,0,fish-swim,5,iQRL+rew,1
56,9812,295000,0,522.8063928507734,0,0,0,fish-swim,5,iQRL+rew,1
