,episode,eval_total_time,frame,time,env,seed,agent,utd_ratio,_step,env_step,episode_reward
21,0,0,0,0,walker-run,64238,VQ-TD3,2,5971.0,120000.0,456.466819499922
22,0,0,0,0,walker-run,64238,VQ-TD3,2,6242.0,125000.0,532.440311158239
23,0,0,0,0,walker-run,64238,VQ-TD3,2,6513.0,130000.0,546.2896242070012
24,0,0,0,0,walker-run,64238,VQ-TD3,2,6784.0,135000.0,541.1462877616286
25,0,0,0,0,walker-run,64238,VQ-TD3,2,7055.0,140000.0,566.5304060168797
26,0,0,0,0,walker-run,64238,VQ-TD3,2,7326.0,145000.0,600.3953195112292
27,0,0,0,0,walker-run,64238,VQ-TD3,2,7597.0,150000.0,613.518523118971
28,0,0,0,0,walker-run,64238,VQ-TD3,2,7868.0,155000.0,615.573108401429
29,0,0,0,0,walker-run,64238,VQ-TD3,2,8139.0,160000.0,639.1548348814715
30,0,0,0,0,walker-run,64238,VQ-TD3,2,8410.0,165000.0,663.7377075408119
31,0,0,0,0,walker-run,64238,VQ-TD3,2,8681.0,170000.0,676.5079279816476
32,0,0,0,0,walker-run,64238,VQ-TD3,2,8952.0,175000.0,673.0725951334695
33,0,0,0,0,walker-run,64238,VQ-TD3,2,9223.0,180000.0,688.3550096711144
34,0,0,0,0,walker-run,64238,VQ-TD3,2,9494.0,185000.0,692.5384479226544
35,0,0,0,0,walker-run,64238,VQ-TD3,2,9765.0,190000.0,693.6892818460241
36,0,0,0,0,walker-run,64238,VQ-TD3,2,10036.0,195000.0,728.1098364518955
37,0,0,0,0,walker-run,64238,VQ-TD3,2,10307.0,200000.0,713.8428255223204
38,0,0,0,0,walker-run,64238,VQ-TD3,2,10578.0,205000.0,733.9263083271683
39,0,0,0,0,walker-run,64238,VQ-TD3,2,10849.0,210000.0,747.3719031508081
40,0,0,0,0,walker-run,64238,VQ-TD3,2,11120.0,215000.0,732.7732422065922
41,0,0,0,0,walker-run,64238,VQ-TD3,2,11391.0,220000.0,748.4105798276141
42,0,0,0,0,walker-run,64238,VQ-TD3,2,11662.0,225000.0,746.1274542339612
43,0,0,0,0,walker-run,64238,VQ-TD3,2,11933.0,230000.0,750.8479829380288
44,0,0,0,0,walker-run,64238,VQ-TD3,2,12204.0,235000.0,755.8681621911004
45,0,0,0,0,walker-run,64238,VQ-TD3,2,12475.0,240000.0,761.3777054861188
46,0,0,0,0,walker-run,64238,VQ-TD3,2,12746.0,245000.0,768.9895388720091
47,0,0,0,0,walker-run,64238,VQ-TD3,2,13017.0,250000.0,767.9278555626981
48,0,0,0,0,walker-run,64238,VQ-TD3,2,13288.0,255000.0,770.352159197256
49,0,0,0,0,walker-run,64238,VQ-TD3,2,13559.0,260000.0,773.264435677044
50,0,0,0,0,walker-run,64238,VQ-TD3,2,13830.0,265000.0,772.4659235263243
51,0,0,0,0,walker-run,64238,VQ-TD3,2,14101.0,270000.0,762.6498041899409
52,0,0,0,0,walker-run,64238,VQ-TD3,2,14372.0,275000.0,783.1956244917586
53,0,0,0,0,walker-run,64238,VQ-TD3,2,14643.0,280000.0,786.6619944577105
54,0,0,0,0,walker-run,64238,VQ-TD3,2,14914.0,285000.0,792.5209237563424
55,0,0,0,0,walker-run,64238,VQ-TD3,2,15185.0,290000.0,785.3667084500194
56,0,0,0,0,walker-run,64238,VQ-TD3,2,15456.0,295000.0,781.3462315340527
57,0,0,0,0,walker-run,64238,VQ-TD3,2,15727.0,300000.0,791.7746336348355
58,0,0,0,0,walker-run,64238,VQ-TD3,2,15998.0,305000.0,782.3275738348718
59,0,0,0,0,walker-run,64238,VQ-TD3,2,16269.0,310000.0,778.4098852685653
60,0,0,0,0,walker-run,64238,VQ-TD3,2,16540.0,315000.0,787.2817947125062
61,0,0,0,0,walker-run,64238,VQ-TD3,2,16811.0,320000.0,797.5645170990377
62,0,0,0,0,walker-run,64238,VQ-TD3,2,17082.0,325000.0,785.305580876721
63,0,0,0,0,walker-run,64238,VQ-TD3,2,17353.0,330000.0,796.3707119982689
64,0,0,0,0,walker-run,64238,VQ-TD3,2,17624.0,335000.0,796.3091241884977
65,0,0,0,0,walker-run,64238,VQ-TD3,2,17895.0,340000.0,797.4038242128212
66,0,0,0,0,walker-run,64238,VQ-TD3,2,18166.0,345000.0,790.6386020636186
67,0,0,0,0,walker-run,64238,VQ-TD3,2,18437.0,350000.0,788.2588817171287
68,0,0,0,0,walker-run,64238,VQ-TD3,2,18708.0,355000.0,789.7229040571722
69,0,0,0,0,walker-run,64238,VQ-TD3,2,18979.0,360000.0,790.3765180562623
70,0,0,0,0,walker-run,64238,VQ-TD3,2,19250.0,365000.0,795.1141962716356
71,0,0,0,0,walker-run,64238,VQ-TD3,2,19521.0,370000.0,807.663827886898
72,0,0,0,0,walker-run,64238,VQ-TD3,2,19792.0,375000.0,798.436078609014
73,0,0,0,0,walker-run,64238,VQ-TD3,2,20063.0,380000.0,804.8435036813374
74,0,0,0,0,walker-run,64238,VQ-TD3,2,20334.0,385000.0,803.0746577240527
75,0,0,0,0,walker-run,64238,VQ-TD3,2,20605.0,390000.0,807.2673448507674
76,0,0,0,0,walker-run,64238,VQ-TD3,2,20876.0,395000.0,809.1667317363899
77,0,0,0,0,walker-run,64238,VQ-TD3,2,21147.0,400000.0,802.4814222962596
78,0,0,0,0,walker-run,64238,VQ-TD3,2,21418.0,405000.0,810.2514482551254
79,0,0,0,0,walker-run,64238,VQ-TD3,2,21689.0,410000.0,807.1506909842603
80,0,0,0,0,walker-run,64238,VQ-TD3,2,21960.0,415000.0,808.4235145312734
81,0,0,0,0,walker-run,64238,VQ-TD3,2,22231.0,420000.0,798.7949686574517
82,0,0,0,0,walker-run,64238,VQ-TD3,2,22502.0,425000.0,810.6920912780799
83,0,0,0,0,walker-run,64238,VQ-TD3,2,22773.0,430000.0,812.3535322107375
84,0,0,0,0,walker-run,64238,VQ-TD3,2,23044.0,435000.0,807.6889914612286
85,0,0,0,0,walker-run,64238,VQ-TD3,2,23315.0,440000.0,805.9893884679768
86,0,0,0,0,walker-run,64238,VQ-TD3,2,23586.0,445000.0,807.9935383737087
87,0,0,0,0,walker-run,64238,VQ-TD3,2,23857.0,450000.0,806.4431854801718
88,0,0,0,0,walker-run,64238,VQ-TD3,2,24128.0,455000.0,813.7672432197257
89,0,0,0,0,walker-run,64238,VQ-TD3,2,24399.0,460000.0,804.810865886556
90,0,0,0,0,walker-run,64238,VQ-TD3,2,24670.0,465000.0,813.6189589072019
91,0,0,0,0,walker-run,64238,VQ-TD3,2,24941.0,470000.0,810.8245724595151
92,0,0,0,0,walker-run,64238,VQ-TD3,2,25212.0,475000.0,803.7255876621697
0,0,0,0,0,walker-run,234,VQ-TD3,2,280.0,15000.0,31.732543330127374
1,0,0,0,0,walker-run,234,VQ-TD3,2,551.0,20000.0,42.89538657749072
2,0,0,0,0,walker-run,234,VQ-TD3,2,822.0,25000.0,32.23602387753781
3,0,0,0,0,walker-run,234,VQ-TD3,2,1093.0,30000.0,119.70255420224275
4,0,0,0,0,walker-run,234,VQ-TD3,2,1364.0,35000.0,116.51068185758777
5,0,0,0,0,walker-run,234,VQ-TD3,2,1635.0,40000.0,238.32857942313422
6,0,0,0,0,walker-run,234,VQ-TD3,2,1906.0,45000.0,274.02487271639984
7,0,0,0,0,walker-run,234,VQ-TD3,2,2177.0,50000.0,316.00175325870515
8,0,0,0,0,walker-run,234,VQ-TD3,2,2448.0,55000.0,363.73204947782216
9,0,0,0,0,walker-run,234,VQ-TD3,2,2719.0,60000.0,357.0848344941158
10,0,0,0,0,walker-run,234,VQ-TD3,2,2990.0,65000.0,399.19349387916736
11,0,0,0,0,walker-run,234,VQ-TD3,2,3261.0,70000.0,447.2372443066677
12,0,0,0,0,walker-run,234,VQ-TD3,2,3532.0,75000.0,472.47284664642063
13,0,0,0,0,walker-run,234,VQ-TD3,2,3803.0,80000.0,446.4109851672314
14,0,0,0,0,walker-run,234,VQ-TD3,2,4074.0,85000.0,468.5896319032181
15,0,0,0,0,walker-run,234,VQ-TD3,2,4345.0,90000.0,538.9816219499335
16,0,0,0,0,walker-run,234,VQ-TD3,2,4616.0,95000.0,539.7770712580066
17,0,0,0,0,walker-run,234,VQ-TD3,2,4887.0,100000.0,558.0511645949912
18,0,0,0,0,walker-run,234,VQ-TD3,2,5158.0,105000.0,562.0722534300992
19,0,0,0,0,walker-run,234,VQ-TD3,2,5429.0,110000.0,584.7561251767911
20,0,0,0,0,walker-run,234,VQ-TD3,2,5700.0,115000.0,592.1981793996413
21,0,0,0,0,walker-run,234,VQ-TD3,2,5971.0,120000.0,613.5299905576743
22,0,0,0,0,walker-run,234,VQ-TD3,2,6242.0,125000.0,615.4690321712754
23,0,0,0,0,walker-run,234,VQ-TD3,2,6513.0,130000.0,640.569184066169
24,0,0,0,0,walker-run,234,VQ-TD3,2,6784.0,135000.0,651.7351953241974
25,0,0,0,0,walker-run,234,VQ-TD3,2,7055.0,140000.0,664.031056005042
26,0,0,0,0,walker-run,234,VQ-TD3,2,7326.0,145000.0,680.4963731508702
27,0,0,0,0,walker-run,234,VQ-TD3,2,7597.0,150000.0,672.4344091424718
28,0,0,0,0,walker-run,234,VQ-TD3,2,7868.0,155000.0,688.5193196868058
29,0,0,0,0,walker-run,234,VQ-TD3,2,8139.0,160000.0,700.8548755166121
30,0,0,0,0,walker-run,234,VQ-TD3,2,8410.0,165000.0,716.005059572123
31,0,0,0,0,walker-run,234,VQ-TD3,2,8681.0,170000.0,709.6867636803072
32,0,0,0,0,walker-run,234,VQ-TD3,2,8952.0,175000.0,727.2645585032645
33,0,0,0,0,walker-run,234,VQ-TD3,2,9223.0,180000.0,716.4883341163862
34,0,0,0,0,walker-run,234,VQ-TD3,2,9494.0,185000.0,716.4245205793529
35,0,0,0,0,walker-run,234,VQ-TD3,2,9765.0,190000.0,728.9712910648435
36,0,0,0,0,walker-run,234,VQ-TD3,2,10036.0,195000.0,732.7136881792685
37,0,0,0,0,walker-run,234,VQ-TD3,2,10307.0,200000.0,744.0927448414266
38,0,0,0,0,walker-run,234,VQ-TD3,2,10578.0,205000.0,745.3837524427101
39,0,0,0,0,walker-run,234,VQ-TD3,2,10849.0,210000.0,747.7625026810216
40,0,0,0,0,walker-run,234,VQ-TD3,2,11120.0,215000.0,742.8078682219609
41,0,0,0,0,walker-run,234,VQ-TD3,2,11391.0,220000.0,740.2095988934859
42,0,0,0,0,walker-run,234,VQ-TD3,2,11662.0,225000.0,743.9929689206183
43,0,0,0,0,walker-run,234,VQ-TD3,2,11933.0,230000.0,740.4012049030047
44,0,0,0,0,walker-run,234,VQ-TD3,2,12204.0,235000.0,734.2516575870104
45,0,0,0,0,walker-run,234,VQ-TD3,2,12475.0,240000.0,743.8262123197317
46,0,0,0,0,walker-run,234,VQ-TD3,2,12746.0,245000.0,751.8299474822358
47,0,0,0,0,walker-run,234,VQ-TD3,2,13017.0,250000.0,746.4134916920914
48,0,0,0,0,walker-run,234,VQ-TD3,2,13288.0,255000.0,742.793714795215
49,0,0,0,0,walker-run,234,VQ-TD3,2,13559.0,260000.0,757.1960550328716
50,0,0,0,0,walker-run,234,VQ-TD3,2,13830.0,265000.0,758.633140078187
51,0,0,0,0,walker-run,234,VQ-TD3,2,14101.0,270000.0,765.0813881143462
52,0,0,0,0,walker-run,234,VQ-TD3,2,14372.0,275000.0,759.1409640239551
53,0,0,0,0,walker-run,234,VQ-TD3,2,14643.0,280000.0,748.820848945016
54,0,0,0,0,walker-run,234,VQ-TD3,2,14914.0,285000.0,753.6451080895961
55,0,0,0,0,walker-run,234,VQ-TD3,2,15185.0,290000.0,765.0669822831405
56,0,0,0,0,walker-run,234,VQ-TD3,2,15456.0,295000.0,758.2143015314825
57,0,0,0,0,walker-run,234,VQ-TD3,2,15727.0,300000.0,763.2329086167738
58,0,0,0,0,walker-run,234,VQ-TD3,2,15998.0,305000.0,767.683617317956
59,0,0,0,0,walker-run,234,VQ-TD3,2,16269.0,310000.0,765.5626206762157
60,0,0,0,0,walker-run,234,VQ-TD3,2,16540.0,315000.0,764.8694664786569
61,0,0,0,0,walker-run,234,VQ-TD3,2,16811.0,320000.0,774.7635920500383
62,0,0,0,0,walker-run,234,VQ-TD3,2,17082.0,325000.0,772.0323809138965
63,0,0,0,0,walker-run,234,VQ-TD3,2,17353.0,330000.0,768.065725567704
64,0,0,0,0,walker-run,234,VQ-TD3,2,17624.0,335000.0,758.25470170537
65,0,0,0,0,walker-run,234,VQ-TD3,2,17895.0,340000.0,777.9255127714947
66,0,0,0,0,walker-run,234,VQ-TD3,2,18166.0,345000.0,775.8738030189182
67,0,0,0,0,walker-run,234,VQ-TD3,2,18437.0,350000.0,774.9868018039735
68,0,0,0,0,walker-run,234,VQ-TD3,2,18708.0,355000.0,779.2352592095733
69,0,0,0,0,walker-run,234,VQ-TD3,2,18979.0,360000.0,783.5917695855721
70,0,0,0,0,walker-run,234,VQ-TD3,2,19250.0,365000.0,775.6406672094017
71,0,0,0,0,walker-run,234,VQ-TD3,2,19521.0,370000.0,777.5055113264127
72,0,0,0,0,walker-run,234,VQ-TD3,2,19792.0,375000.0,777.0438495732844
73,0,0,0,0,walker-run,234,VQ-TD3,2,20063.0,380000.0,774.5056609487394
74,0,0,0,0,walker-run,234,VQ-TD3,2,20334.0,385000.0,780.0353489269503
75,0,0,0,0,walker-run,234,VQ-TD3,2,20605.0,390000.0,776.0505900988355
76,0,0,0,0,walker-run,234,VQ-TD3,2,20876.0,395000.0,781.9516167776659
77,0,0,0,0,walker-run,234,VQ-TD3,2,21147.0,400000.0,782.8052005267702
78,0,0,0,0,walker-run,234,VQ-TD3,2,21418.0,405000.0,772.7042514157016
79,0,0,0,0,walker-run,234,VQ-TD3,2,21689.0,410000.0,781.0440903626848
80,0,0,0,0,walker-run,234,VQ-TD3,2,21960.0,415000.0,786.1210389941
81,0,0,0,0,walker-run,234,VQ-TD3,2,22231.0,420000.0,782.1529834442306
82,0,0,0,0,walker-run,234,VQ-TD3,2,22502.0,425000.0,781.7497480266727
83,0,0,0,0,walker-run,234,VQ-TD3,2,22773.0,430000.0,779.7476260039024
84,0,0,0,0,walker-run,234,VQ-TD3,2,23044.0,435000.0,783.6880829619244
85,0,0,0,0,walker-run,234,VQ-TD3,2,23315.0,440000.0,778.7757655643858
86,0,0,0,0,walker-run,234,VQ-TD3,2,23586.0,445000.0,789.7818792590872
87,0,0,0,0,walker-run,234,VQ-TD3,2,23857.0,450000.0,777.2924452504143
88,0,0,0,0,walker-run,234,VQ-TD3,2,24128.0,455000.0,792.199244616367
89,0,0,0,0,walker-run,234,VQ-TD3,2,24399.0,460000.0,784.091825503856
90,0,0,0,0,walker-run,234,VQ-TD3,2,24670.0,465000.0,781.6577565973159
91,0,0,0,0,walker-run,234,VQ-TD3,2,24941.0,470000.0,791.3972222674638
92,0,0,0,0,walker-run,234,VQ-TD3,2,25212.0,475000.0,789.4817750117742
0,0,0,0,0,walker-run,64823,VQ-TD3,2,280.0,15000.0,40.696009402442726
1,0,0,0,0,walker-run,64823,VQ-TD3,2,551.0,20000.0,47.0834983088309
2,0,0,0,0,walker-run,64823,VQ-TD3,2,822.0,25000.0,55.210254127439114
3,0,0,0,0,walker-run,64823,VQ-TD3,2,1093.0,30000.0,83.19245739569888
4,0,0,0,0,walker-run,64823,VQ-TD3,2,1364.0,35000.0,137.46597895673477
5,0,0,0,0,walker-run,64823,VQ-TD3,2,1635.0,40000.0,153.6627101928694
6,0,0,0,0,walker-run,64823,VQ-TD3,2,1906.0,45000.0,204.63830243647098
7,0,0,0,0,walker-run,64823,VQ-TD3,2,2177.0,50000.0,175.0394398117438
8,0,0,0,0,walker-run,64823,VQ-TD3,2,2448.0,55000.0,309.41524093151094
9,0,0,0,0,walker-run,64823,VQ-TD3,2,2719.0,60000.0,365.76275103939696
10,0,0,0,0,walker-run,64823,VQ-TD3,2,2990.0,65000.0,427.0309630678501
11,0,0,0,0,walker-run,64823,VQ-TD3,2,3261.0,70000.0,466.7791705370648
12,0,0,0,0,walker-run,64823,VQ-TD3,2,3532.0,75000.0,491.6266222581733
13,0,0,0,0,walker-run,64823,VQ-TD3,2,3803.0,80000.0,516.2443052257644
14,0,0,0,0,walker-run,64823,VQ-TD3,2,4074.0,85000.0,561.1596507654292
15,0,0,0,0,walker-run,64823,VQ-TD3,2,4345.0,90000.0,568.602936482639
16,0,0,0,0,walker-run,64823,VQ-TD3,2,4616.0,95000.0,587.8736291533336
17,0,0,0,0,walker-run,64823,VQ-TD3,2,4887.0,100000.0,607.4342447364936
18,0,0,0,0,walker-run,64823,VQ-TD3,2,5158.0,105000.0,615.8120988092851
19,0,0,0,0,walker-run,64823,VQ-TD3,2,5429.0,110000.0,617.0055712064728
20,0,0,0,0,walker-run,64823,VQ-TD3,2,5700.0,115000.0,630.1219857534394
21,0,0,0,0,walker-run,64823,VQ-TD3,2,5971.0,120000.0,642.5254246360622
22,0,0,0,0,walker-run,64823,VQ-TD3,2,6242.0,125000.0,666.8507434648694
23,0,0,0,0,walker-run,64823,VQ-TD3,2,6513.0,130000.0,666.4826723904349
24,0,0,0,0,walker-run,64823,VQ-TD3,2,6784.0,135000.0,700.358360113483
25,0,0,0,0,walker-run,64823,VQ-TD3,2,7055.0,140000.0,701.6417949014343
26,0,0,0,0,walker-run,64823,VQ-TD3,2,7326.0,145000.0,700.3494638100267
27,0,0,0,0,walker-run,64823,VQ-TD3,2,7597.0,150000.0,719.4630961760413
28,0,0,0,0,walker-run,64823,VQ-TD3,2,7868.0,155000.0,718.7372488316148
29,0,0,0,0,walker-run,64823,VQ-TD3,2,8139.0,160000.0,743.0120432025753
30,0,0,0,0,walker-run,64823,VQ-TD3,2,8410.0,165000.0,764.6228595216526
31,0,0,0,0,walker-run,64823,VQ-TD3,2,8681.0,170000.0,747.1271589294774
32,0,0,0,0,walker-run,64823,VQ-TD3,2,8952.0,175000.0,772.1157109147869
33,0,0,0,0,walker-run,64823,VQ-TD3,2,9223.0,180000.0,762.035627758503
34,0,0,0,0,walker-run,64823,VQ-TD3,2,9494.0,185000.0,769.5825877012685
35,0,0,0,0,walker-run,64823,VQ-TD3,2,9765.0,190000.0,766.8514449027367
36,0,0,0,0,walker-run,64823,VQ-TD3,2,10036.0,195000.0,769.3331925505306
37,0,0,0,0,walker-run,64823,VQ-TD3,2,10307.0,200000.0,783.3039555010386
38,0,0,0,0,walker-run,64823,VQ-TD3,2,10578.0,205000.0,774.6193427593214
39,0,0,0,0,walker-run,64823,VQ-TD3,2,10849.0,210000.0,777.51031001769
40,0,0,0,0,walker-run,64823,VQ-TD3,2,11120.0,215000.0,781.1850500673056
41,0,0,0,0,walker-run,64823,VQ-TD3,2,11391.0,220000.0,798.8608591493219
42,0,0,0,0,walker-run,64823,VQ-TD3,2,11662.0,225000.0,782.7414529455593
43,0,0,0,0,walker-run,64823,VQ-TD3,2,11933.0,230000.0,788.1459531400353
44,0,0,0,0,walker-run,64823,VQ-TD3,2,12204.0,235000.0,786.1827596307033
45,0,0,0,0,walker-run,64823,VQ-TD3,2,12475.0,240000.0,772.9041724017588
46,0,0,0,0,walker-run,64823,VQ-TD3,2,12746.0,245000.0,784.6485635513673
47,0,0,0,0,walker-run,64823,VQ-TD3,2,13017.0,250000.0,801.0215064276242
48,0,0,0,0,walker-run,64823,VQ-TD3,2,13288.0,255000.0,796.074525550194
49,0,0,0,0,walker-run,64823,VQ-TD3,2,13559.0,260000.0,791.9050671047996
50,0,0,0,0,walker-run,64823,VQ-TD3,2,13830.0,265000.0,806.1166939804331
51,0,0,0,0,walker-run,64823,VQ-TD3,2,14101.0,270000.0,798.044755268842
52,0,0,0,0,walker-run,64823,VQ-TD3,2,14372.0,275000.0,800.5966986948158
53,0,0,0,0,walker-run,64823,VQ-TD3,2,14643.0,280000.0,795.1849018310429
54,0,0,0,0,walker-run,64823,VQ-TD3,2,14914.0,285000.0,796.692633919511
55,0,0,0,0,walker-run,64823,VQ-TD3,2,15185.0,290000.0,802.1964668427129
56,0,0,0,0,walker-run,64823,VQ-TD3,2,15456.0,295000.0,803.6378807893955
57,0,0,0,0,walker-run,64823,VQ-TD3,2,15727.0,300000.0,806.7840915016365
58,0,0,0,0,walker-run,64823,VQ-TD3,2,15998.0,305000.0,803.901127536106
59,0,0,0,0,walker-run,64823,VQ-TD3,2,16269.0,310000.0,808.7566103375517
60,0,0,0,0,walker-run,64823,VQ-TD3,2,16540.0,315000.0,801.5335495342035
61,0,0,0,0,walker-run,64823,VQ-TD3,2,16811.0,320000.0,811.0666897817049
62,0,0,0,0,walker-run,64823,VQ-TD3,2,17082.0,325000.0,806.3306535369251
63,0,0,0,0,walker-run,64823,VQ-TD3,2,17353.0,330000.0,801.4372519722208
64,0,0,0,0,walker-run,64823,VQ-TD3,2,17624.0,335000.0,802.7160817502066
65,0,0,0,0,walker-run,64823,VQ-TD3,2,17895.0,340000.0,804.9224641744746
66,0,0,0,0,walker-run,64823,VQ-TD3,2,18166.0,345000.0,807.9074868146796
67,0,0,0,0,walker-run,64823,VQ-TD3,2,18437.0,350000.0,796.5429574220209
68,0,0,0,0,walker-run,64823,VQ-TD3,2,18708.0,355000.0,813.9879700738936
69,0,0,0,0,walker-run,64823,VQ-TD3,2,18979.0,360000.0,807.4863285914995
70,0,0,0,0,walker-run,64823,VQ-TD3,2,19250.0,365000.0,809.0826647989918
71,0,0,0,0,walker-run,64823,VQ-TD3,2,19521.0,370000.0,810.1826951116324
72,0,0,0,0,walker-run,64823,VQ-TD3,2,19792.0,375000.0,819.0804978661239
73,0,0,0,0,walker-run,64823,VQ-TD3,2,20063.0,380000.0,813.2138095499482
74,0,0,0,0,walker-run,64823,VQ-TD3,2,20334.0,385000.0,810.8987480563112
75,0,0,0,0,walker-run,64823,VQ-TD3,2,20605.0,390000.0,813.2439164599404
76,0,0,0,0,walker-run,64823,VQ-TD3,2,20876.0,395000.0,814.1454544485547
77,0,0,0,0,walker-run,64823,VQ-TD3,2,21147.0,400000.0,816.9345969466027
78,0,0,0,0,walker-run,64823,VQ-TD3,2,21418.0,405000.0,805.2524813315133
79,0,0,0,0,walker-run,64823,VQ-TD3,2,21689.0,410000.0,811.6092649054481
80,0,0,0,0,walker-run,64823,VQ-TD3,2,21960.0,415000.0,805.3830218349118
81,0,0,0,0,walker-run,64823,VQ-TD3,2,22231.0,420000.0,808.0761750208679
82,0,0,0,0,walker-run,64823,VQ-TD3,2,22502.0,425000.0,810.3196313397027
83,0,0,0,0,walker-run,64823,VQ-TD3,2,22773.0,430000.0,808.1814358984586
84,0,0,0,0,walker-run,64823,VQ-TD3,2,23044.0,435000.0,819.0979493808002
85,0,0,0,0,walker-run,64823,VQ-TD3,2,23315.0,440000.0,816.3734321125783
86,0,0,0,0,walker-run,64823,VQ-TD3,2,23586.0,445000.0,811.2702747459523
87,0,0,0,0,walker-run,64823,VQ-TD3,2,23857.0,450000.0,819.6071685021277
88,0,0,0,0,walker-run,64823,VQ-TD3,2,24128.0,455000.0,810.5119484640193
89,0,0,0,0,walker-run,64823,VQ-TD3,2,24399.0,460000.0,807.3781699139624
90,0,0,0,0,walker-run,64823,VQ-TD3,2,24670.0,465000.0,815.646941675432
91,0,0,0,0,walker-run,64823,VQ-TD3,2,24941.0,470000.0,816.6585932064802
92,0,0,0,0,walker-run,64823,VQ-TD3,2,25212.0,475000.0,817.1718071379698
0,0,0,0,0,walker-run,7492,VQ-TD3,2,280.0,15000.0,35.43132726689801
1,0,0,0,0,walker-run,7492,VQ-TD3,2,551.0,20000.0,47.21934325022157
2,0,0,0,0,walker-run,7492,VQ-TD3,2,822.0,25000.0,65.011741553084
3,0,0,0,0,walker-run,7492,VQ-TD3,2,1093.0,30000.0,85.16529118756299
4,0,0,0,0,walker-run,7492,VQ-TD3,2,1364.0,35000.0,110.3098225857364
5,0,0,0,0,walker-run,7492,VQ-TD3,2,1635.0,40000.0,131.0143389511155
6,0,0,0,0,walker-run,7492,VQ-TD3,2,1906.0,45000.0,139.01345921149476
7,0,0,0,0,walker-run,7492,VQ-TD3,2,2177.0,50000.0,151.32492829575204
8,0,0,0,0,walker-run,7492,VQ-TD3,2,2448.0,55000.0,172.07979831092524
9,0,0,0,0,walker-run,7492,VQ-TD3,2,2719.0,60000.0,202.6044870626647
10,0,0,0,0,walker-run,7492,VQ-TD3,2,2990.0,65000.0,274.9457888545003
11,0,0,0,0,walker-run,7492,VQ-TD3,2,3261.0,70000.0,283.2612330425065
12,0,0,0,0,walker-run,7492,VQ-TD3,2,3532.0,75000.0,348.4677889280254
13,0,0,0,0,walker-run,7492,VQ-TD3,2,3803.0,80000.0,363.27013900198506
14,0,0,0,0,walker-run,7492,VQ-TD3,2,4074.0,85000.0,276.8610729352804
15,0,0,0,0,walker-run,7492,VQ-TD3,2,4345.0,90000.0,421.7884154487867
16,0,0,0,0,walker-run,7492,VQ-TD3,2,4616.0,95000.0,465.9871313791722
17,0,0,0,0,walker-run,7492,VQ-TD3,2,4887.0,100000.0,510.75242619905623
18,0,0,0,0,walker-run,7492,VQ-TD3,2,5158.0,105000.0,554.0842038535047
19,0,0,0,0,walker-run,7492,VQ-TD3,2,5429.0,110000.0,566.044260782958
20,0,0,0,0,walker-run,7492,VQ-TD3,2,5700.0,115000.0,604.8245071012759
21,0,0,0,0,walker-run,7492,VQ-TD3,2,5971.0,120000.0,582.4112568599172
22,0,0,0,0,walker-run,7492,VQ-TD3,2,6242.0,125000.0,598.8989851844963
23,0,0,0,0,walker-run,7492,VQ-TD3,2,6513.0,130000.0,609.2253128893208
24,0,0,0,0,walker-run,7492,VQ-TD3,2,6784.0,135000.0,638.3450066269841
25,0,0,0,0,walker-run,7492,VQ-TD3,2,7055.0,140000.0,635.6640962903854
26,0,0,0,0,walker-run,7492,VQ-TD3,2,7326.0,145000.0,659.1123260913416
27,0,0,0,0,walker-run,7492,VQ-TD3,2,7597.0,150000.0,675.9199807967059
28,0,0,0,0,walker-run,7492,VQ-TD3,2,7868.0,155000.0,689.201685053762
29,0,0,0,0,walker-run,7492,VQ-TD3,2,8139.0,160000.0,719.2590733612888
30,0,0,0,0,walker-run,7492,VQ-TD3,2,8410.0,165000.0,704.4058695643209
31,0,0,0,0,walker-run,7492,VQ-TD3,2,8681.0,170000.0,722.9776547657559
32,0,0,0,0,walker-run,7492,VQ-TD3,2,8952.0,175000.0,724.0643382654059
33,0,0,0,0,walker-run,7492,VQ-TD3,2,9223.0,180000.0,732.0268240923994
34,0,0,0,0,walker-run,7492,VQ-TD3,2,9494.0,185000.0,743.3814840372186
35,0,0,0,0,walker-run,7492,VQ-TD3,2,9765.0,190000.0,731.4430963844061
36,0,0,0,0,walker-run,7492,VQ-TD3,2,10036.0,195000.0,733.0475296073826
37,0,0,0,0,walker-run,7492,VQ-TD3,2,10307.0,200000.0,752.9850754168816
38,0,0,0,0,walker-run,7492,VQ-TD3,2,10578.0,205000.0,756.5363778884523
39,0,0,0,0,walker-run,7492,VQ-TD3,2,10849.0,210000.0,756.4889012788423
40,0,0,0,0,walker-run,7492,VQ-TD3,2,11120.0,215000.0,756.0393338269554
41,0,0,0,0,walker-run,7492,VQ-TD3,2,11391.0,220000.0,747.193239490781
42,0,0,0,0,walker-run,7492,VQ-TD3,2,11662.0,225000.0,762.1739130152389
43,0,0,0,0,walker-run,7492,VQ-TD3,2,11933.0,230000.0,755.0540060756728
44,0,0,0,0,walker-run,7492,VQ-TD3,2,12204.0,235000.0,769.9409563608467
45,0,0,0,0,walker-run,7492,VQ-TD3,2,12475.0,240000.0,760.8059527853504
46,0,0,0,0,walker-run,7492,VQ-TD3,2,12746.0,245000.0,774.791454311274
47,0,0,0,0,walker-run,7492,VQ-TD3,2,13017.0,250000.0,760.0369198214728
